     x             y              z     
-0.0310352295637    0.00564551422319    0.0918127145767
-0.0258663035929    0.00564551422319    0.0915644016266
-0.0206256099045    0.00564551422319    0.0933599915504
-0.015392052941    0.00564551422319    0.0962014641762
-0.0104539981112    0.00564551422319    0.0850912775993
-0.00521847512573    0.00564551422319    0.0860227789879
-7.19171433516e-09    0.00564551422319    0.086999997139
0.00517482822761    0.00564551422319    0.0910225954056
0.0104888891801    0.00564551422319    0.0830915417671
0.015627630055    0.00564551422319    0.0872045602798
0.020625596866    0.00564551422319    0.0933599915504
0.0254737138748    0.00564551422319    0.100555821896
0.0311922226101    0.00564551422319    0.0888168063164
0.036201775074    0.00564551422319    0.0921060886383
0.0416446067393    0.00564551422319    0.0884542312622
0.046447776258    0.00564551422319    0.0938249077797
0.0523805953562    0.00564551422319    0.0852869596481
0.0559739097953    0.00564551422319    0.1026886549
0.062194429338    0.00564551422319    0.0922594513893
0.0654314532876    0.00564551422319    0.109715446472
0.0726341232657    0.00564551422319    0.0924424972534
0.0759662389755    0.00564551422319    0.106979056835
0.0800245255232    0.00564551422319    0.114595874786
0.0836601182818    0.00564551422319    0.124217018127
0.0888547748327    0.00564551422319    0.122992977142
0.0924266502261    0.00564551422319    0.131680056095
0.0989794507623    0.00564551422319    0.122659608364
0.10259860009    0.00564551422319    0.130427464485
0.108951926231    0.00564551422319    0.123490914345
0.115633390844    0.00564551422319    0.115643664837
0.123499535024    0.00564551422319    0.102980360031

-0.106607787311    0.00658643326039    0.108795925617
-0.101063251495    0.00658643326039    0.110841855049
-0.0957276150584    0.00658643326039    0.111954375744
-0.0905755609274    0.00658643326039    0.112128480911
-0.0852860361338    0.00658643326039    0.113337799549
-0.0805812329054    0.00658643326039    0.110634788513
-0.0746609941125    0.00658643326039    0.116893514633
-0.0706842243671    0.00658643326039    0.108323260784
-0.0661106854677    0.00658643326039    0.10375402832
-0.0602083988488    0.00658643326039    0.111155435085
-0.0563573092222    0.00658643326039    0.0987070646286
-0.0515962056816    0.00658643326039    0.0942527499199
-0.0462908707559    0.00658643326039    0.0958188023567
-0.0412260852754    0.00658643326039    0.0944396104813
-0.0363849364221    0.00658643326039    0.0891116704941
-0.031244572252    0.00658643326039    0.0878181900978
-0.0260844007134    0.00658643326039    0.0865691747665
-0.0210095047951    0.00658643326039    0.0823667492867
-0.0154705839232    0.00658643326039    0.0932025160789
-0.0102096647024    0.00658643326039    0.0990891304016
-0.00518356915563    0.00658643326039    0.0900226082802
-7.22785387097e-09    0.00658643326039    0.0839999761581
0.00520973466337    0.00658643326039    0.0870227065086
0.0104016270489    0.00658643326039    0.0880907621384
0.015339685604    0.00658643326039    0.0982007827759
0.0208698920906    0.00658643326039    0.0863643136024
0.0259099081159    0.00658643326039    0.0905653681755
0.0310352146626    0.00658643326039    0.0918127145767
0.0359575822949    0.00658643326039    0.0960986461639
0.0414353348315    0.00658643326039    0.0914469804764
0.0461339391768    0.00658643326039    0.0978126373291
0.0522062815726    0.00658643326039    0.0872794237137
0.0570282191038    0.00658643326039    0.0917392220497
0.0615672543645    0.00658643326039    0.0982265915871
0.0669030919671    0.00658643326039    0.0967990007401
0.0727559924126    0.00658643326039    0.0914499607086
0.0767493918538    0.00658643326039    0.101030394077
0.0814162567258    0.00658643326039    0.104693218708
0.0832166969776    0.00658643326039    0.127184018135
0.0888547748327    0.00658643326039    0.122992977142
0.0950674116611    0.00658643326039    0.115899487972
0.0989794507623    0.00658643326039    0.122659608364
0.105878829956    0.00658643326039    0.112728938103
0.108188688755    0.00658643326039    0.127417429924
0.116032131016    0.00658643326039    0.113683804512
0.121628329158    0.00658643326039    0.111783668041

-0.107336729765    0.00752735229759    0.104862853527
-0.101063251495    0.00752735229759    0.110841855049
-0.0962227582932    0.00752735229759    0.108995481968
-0.091357730329    0.00752735229759    0.107189997673
-0.0845469906926    0.00752735229759    0.118282898903
-0.0790503323078    0.00752735229759    0.12152771616
-0.0751830860972    0.00752735229759    0.112927779198
-0.0717810466886    0.00752735229759    0.0993903126717
-0.0659974813461    0.00752735229759    0.104747578144
-0.0625080242753    0.00752735229759    0.0892759408951
-0.056740693748    0.00752735229759    0.094725414753
-0.0527292340994    0.00752735229759    0.081302210331
-0.0468400865793    0.00752735229759    0.0888403501511
-0.0411563254893    0.00752735229759    0.0954372134209
-0.0362017899752    0.00752735229759    0.0921060886383
-0.0312969088554    0.00752735229759    0.0868195738792
-0.0257790666074    0.00752735229759    0.0935624685287
-0.0210095047951    0.00752735229759    0.0823667492867
-0.0157323535532    0.00752735229759    0.0832059230804
-0.0104714510962    0.00752735229759    0.0840913500786
-0.00516611617059    0.00752735229759    0.0920225229263
-7.08329661592e-09    0.00752735229759    0.0960000004768
0.00514864875004    0.00752735229759    0.0940224971771
0.0102969119325    0.00752735229759    0.0940899100304
0.0157061628997    0.00752735229759    0.084205552578
0.0209047906101    0.00752735229759    0.0853649225235
0.0263461004943    0.00752735229759    0.0805749144554
0.0313492305577    0.00752735229759    0.0858209576607
0.036812260747    0.00752735229759    0.0821247544289
0.0410167984664    0.00752735229759    0.0974323596954
0.0458201020956    0.00752735229759    0.101800307274
0.0512475706637    0.00752735229759    0.0982374992371
0.0572199076414    0.00752735229759    0.0897484865189
0.0620898976922    0.00752735229759    0.093254014492
0.0665634796023    0.00752735229759    0.0997797694206
0.0722685158253    0.00752735229759    0.0954201068878
0.0772714987397    0.00752735229759    0.0970646586418
0.0825296416879    0.00752735229759    0.0967710461617
0.0854338333011    0.00752735229759    0.112348839283
0.0882290303707    0.00752735229759    0.126943751812
0.0939120799303    0.00752735229759    0.122803493977
0.0993267521262    0.00752735229759    0.120689913273
0.105696596205    0.00752735229759    0.113712176323
0.109715163708    0.00752735229759    0.119564398766
0.116430863738    0.00752735229759    0.111724003792
0.121212512255    0.00752735229759    0.113739952087

-0.106607787311    0.00846827133479    0.108795925617
-0.101757839322    0.00846827133479    0.106902643681
-0.0967179089785    0.00846827133479    0.106036588192
-0.091357730329    0.00846827133479    0.107189997673
-0.0841035619378    0.00846827133479    0.121249958515
-0.0807204023004    0.00846827133479    0.109644516945
-0.0753136202693    0.00846827133479    0.111936315536
-0.0705623552203    0.00846827133479    0.109315797329
-0.0674691274762    0.00846827133479    0.091831132412
-0.0615672692657    0.00846827133479    0.0982265915871
-0.0568365380168    0.00846827133479    0.0937300767899
-0.0519448295236    0.00846827133479    0.0902679409981
-0.0467616282403    0.00846827133479    0.0898372378349
-0.0418538935483    0.00846827133479    0.0854615416527
-0.0366901792586    0.00846827133479    0.084120973587
-0.0308258850127    0.00846827133479    0.0958072390556
-0.0260844007134    0.00846827133479    0.0865691747665
-0.0208350066096    0.00846827133479    0.0873636450768
-0.015392052941    0.00846827133479    0.0962014641762
-0.010506356135    0.00846827133479    0.082091673851
-0.00526210805401    0.00846827133479    0.0810229625702
-7.2639925186e-09    0.00846827133479    0.081000014782
0.00527954660356    0.00846827133479    0.0790229883194
0.0103667220101    0.00846827133479    0.0900904979706
0.0156538076699    0.00846827133479    0.0862049307823
0.0208000931889    0.00846827133479    0.0883630361557
0.0261716265231    0.00846827133479    0.0845710482597
0.0310875494033    0.00846827133479    0.0908140983582
0.0365070179105    0.00846827133479    0.0871153917313
0.0414353348315    0.00846827133479    0.0914469804764
0.0460554845631    0.00846827133479    0.098809525013
0.0525549054146    0.00846827133479    0.0832946147919
0.0569323673844    0.00846827133479    0.0927346792221
0.0624034851789    0.00846827133479    0.0902704443932
0.0669030919671    0.00846827133479    0.0967990007401
0.0711716860533    0.00846827133479    0.104353055
0.075705178082    0.00846827133479    0.108961984158
0.0819729492068    0.00846827133479    0.100732132435
0.084399163723    0.00846827133479    0.119271978378
0.0905755460262    0.00846827133479    0.112128480911
0.0930868461728    0.00846827133479    0.127734884262
0.0988058075309    0.00846827133479    0.123644396305
0.103874243796    0.00846827133479    0.123544737339
0.110860012472    0.00846827133479    0.113674625397
0.115832753479    0.00846827133479    0.114663764477
0.122875802219    0.00846827133479    0.105914756298
0.128998011351    0.00846827133479    0.102127536774

-0.10642555356    0.00940919037199    0.109779163837
-0.102626085281    0.00940919037199    0.101978584766
-0.0962227582932    0.00940919037199    0.108995481968
-0.0907319933176    0.00940919037199    0.111140772343
-0.0860250890255    0.00940919037199    0.1083927598
-0.0796070247889    0.00940919037199    0.117566629887
-0.0746609941125    0.00940919037199    0.116893514633
-0.0715373158455    0.00940919037199    0.101375385761
-0.0663370937109    0.00940919037199    0.101766869068
-0.063030667603    0.00940919037199    0.0843033041954
-0.0574116110802    0.00940919037199    0.0877576913834
-0.0521191395819    0.00940919037199    0.0882755961418
-0.0475462190807    0.00940919037199    0.079868062973
-0.0410168133676    0.00940919037199    0.0974323596954
-0.0366291329265    0.00940919037199    0.0851191129684
-0.0315585881472    0.00940919037199    0.0818264331818
-0.0259971618652    0.00940919037199    0.0885672416687
-0.0210095047951    0.00940919037199    0.0823667492867
-0.0157847069204    0.00940919037199    0.0812066640854
-0.010506356135    0.00940919037199    0.082091673851
-0.00523592857644    0.00940919037199    0.0840228047371
-7.20376069907e-09    0.00940919037199    0.0860000100136
0.00522718718275    0.00940919037199    0.0850228514671
0.0105412453413    0.00940919037199    0.0800919976234
0.015732338652    0.00940919037199    0.0832059230804
0.0205906946212    0.00940919037199    0.094359442234
0.0263024829328    0.00940919037199    0.0815739479065
0.0314015671611    0.00940919037199    0.0848222818375
0.0366291180253    0.00940919037199    0.0851191129684
0.041784118861    0.00940919037199    0.0864591445923
0.0470754504204    0.00940919037199    0.0858495678902
0.0511604137719    0.00940919037199    0.0992336716652
0.0563572943211    0.00940919037199    0.0987070646286
0.0620898976922    0.00940919037199    0.093254014492
0.0663370788097    0.00940919037199    0.101766869068
0.0726341232657    0.00940919037199    0.0924424972534
0.0774020254612    0.00940919037199    0.0960731949806
0.0809987410903    0.00940919037199    0.107663973808
0.0836601182818    0.00940919037199    0.124217018127
0.0877597257495    0.00940919037199    0.129906877518
0.0927567407489    0.00940919037199    0.129707499981
0.100368641317    0.00940919037199    0.114781126022
0.104238718748    0.00940919037199    0.121578141689
0.110478401184    0.00940919037199    0.115637883186
0.117826446891    0.00940919037199    0.104864462852
0.122459977865    0.00940919037199    0.107871099949

-0.105514377356    0.0103501094092    0.114695414543
-0.100368656218    0.0103501094092    0.114781126022
-0.0967179089785    0.0103501094092    0.106036588192
-0.090262696147    0.0103501094092    0.114103778839
-0.0841035619378    0.0103501094092    0.121249958515
-0.0808595716953    0.0103501094092    0.108654304981
-0.0758357197046    0.0103501094092    0.107970580101
-0.0712935701013    0.0103501094092    0.103360518456
-0.0670163109899    0.0103501094092    0.0958054509163
-0.0625080242753    0.0103501094092    0.0892759408951
-0.0575074590743    0.0103501094092    0.086762234211
-0.0521191395819    0.0103501094092    0.0882755961418
-0.0466831699014    0.0103501094092    0.0908341851234
-0.0420631580055    0.0103501094092    0.0824689116478
-0.0364459864795    0.0103501094092    0.0881135311127
-0.0311399027705    0.0103501094092    0.0898154225349
-0.0261716395617    0.0103501094092    0.0845710482597
-0.0211491025984    0.0103501094092    0.0783691253662
-0.0154967606068    0.0103501094092    0.0922028269768
-0.0105936182663    0.0103501094092    0.0770924534798
-0.00523592857644    0.0103501094092    0.0840228047371
-7.11943570764e-09    0.0103501094092    0.092999979496
0.00518355472013    0.0103501094092    0.0900226082802
0.0104714371264    0.0103501094092    0.0840913500786
0.0156014543027    0.0103501094092    0.0882041897774
0.0213235858828    0.0103501094092    0.0733722295761
0.0262152440846    0.0103501094092    0.0835720148087
0.0314015671611    0.0103501094092    0.0848222818375
0.0367512144148    0.0103501094092    0.0831228342056
0.041784118861    0.0103501094092    0.0864591445923
0.0473108254373    0.0103501094092    0.0828588452339
0.0524677485228    0.0103501094092    0.08429078722
0.0575074478984    0.0103501094092    0.086762234211
0.0626125410199    0.0103501094092    0.0882813777924
0.0664502829313    0.0103501094092    0.100773319244
0.0723903775215    0.0103501094092    0.0944276299477
0.0762272849679    0.0103501094092    0.104996189117
0.0812770798802    0.0103501094092    0.105683430672
0.0858772546053    0.0103501094092    0.109381839275
0.0907319784164    0.0103501094092    0.111140772343
0.094572275877    0.0103501094092    0.118858322144
0.10071593523    0.0103501094092    0.112811490536
0.102234117687    0.0103501094092    0.13239400053
0.109142743051    0.0103501094092    0.122509225845
0.115234658122    0.0103501094092    0.117603525162
0.123291626573    0.0103501094092    0.103958472252
0.128998011351    0.0103501094092    0.102127536774

-0.106243319809    0.0112910284464    0.110762402058
-0.102105133235    0.0112910284464    0.104933067799
-0.0965528488159    0.0112910284464    0.107022925854
-0.090262696147    0.0112910284464    0.114103778839
-0.0851382240653    0.0112910284464    0.114326879025
-0.0801637098193    0.0112910284464    0.113605603218
-0.0757051929832    0.0112910284464    0.108961984158
-0.0719029158354    0.0112910284464    0.0983977761269
-0.0675823241472    0.0112910284464    0.0908375825882
-0.0632397308946    0.0112910284464    0.0823142375946
-0.0577949956059    0.0112910284464    0.0837761011124
-0.0528163872659    0.0112910284464    0.0803059782982
-0.0470754653215    0.0112910284464    0.0858495678902
-0.0423421859741    0.0112910284464    0.0784786190987
-0.0369954220951    0.0112910284464    0.07913027668
-0.0315585881472    0.0112910284464    0.0818264331818
-0.0263897366822    0.0112910284464    0.0795758213997
-0.0210793018341    0.0112910284464    0.0803679671288
-0.0159417688847    0.0112910284464    0.0752086486816
-0.0105761652812    0.0112910284464    0.0780922617912
-0.00530574051663    0.0112910284464    0.0760231461525
-7.10738889964e-09    0.0112910284464    0.094000026226
0.00512246927246    0.0112910284464    0.097022339344
0.0105761513114    0.0112910284464    0.0780922617912
0.0156538076699    0.0112910284464    0.0862049307823
0.0210094898939    0.0112910284464    0.0823667492867
0.0259971488267    0.0112910284464    0.0885672416687
0.0318202525377    0.0112910284464    0.0768332328796
0.0366901643574    0.0112910284464    0.084120973587
0.0419236347079    0.0112910284464    0.0844639983177
0.0458201020956    0.0112910284464    0.101800307274
0.0514218769968    0.0112910284464    0.0962451543808
0.0580825172365    0.0112910284464    0.0807899084091
0.0624034851789    0.0112910284464    0.0902704443932
0.0678087174892    0.0112910284464    0.0888504829407
0.0728778615594    0.0112910284464    0.0904574241638
0.0779241323471    0.0112910284464    0.0921073999405
0.0819729492068    0.0112910284464    0.100732132435
0.0846947878599    0.0112910284464    0.117293879032
0.0897933766246    0.0112910284464    0.117066904545
0.0942421704531    0.0112910284464    0.120830937862
0.0996740460396    0.0112910284464    0.118720337391
0.106061071157    0.0112910284464    0.111745640278
0.110478401184    0.0112910284464    0.115637883186
0.116430863738    0.0112910284464    0.111724003792
0.121628329158    0.0112910284464    0.111783668041
